Turtle_ID,State,Sex,Straight_Carapace_Length,Growth,Age,Year
11,NC,unknown,31.4,2.1,2.75,1990
11,NC,unknown,33.9,2.7,3.75,1991
11,NC,unknown,35.7,0.9,4.75,1992
11,NC,unknown,36.3,0.3,5.75,1993
11,NC,unknown,36.9,0.9,6.75,1994
11,NC,unknown,38,1.3,7.75,1995
11,NC,unknown,40.2,3.2,8.75,1996
11,NC,unknown,42.9,2.2,9.75,1997
11,NC,unknown,44.3,0.6,10.75,1998
12,VA,unknown,52.9,3.4,7.75,1998
12,VA,unknown,55.4,1.6,8.75,1999
12,VA,unknown,58.4,4.4,9.75,2000
12,VA,unknown,62.8,4.3,10.75,2001
13,SC,male,27.6,2.3,3.75,2001
13,SC,male,30.8,4.1,4.75,2002
13,SC,male,33.9,2.1,5.75,2003
13,SC,male,36.8,3.8,6.75,2004
13,SC,male,39.6,1.7,7.75,2005
13,SC,male,41.7,2.6,8.75,2006
13,SC,male,44.1,2.2,9.75,2007
13,SC,male,46.5,2.7,10.75,2008
13,SC,male,49.7,3.8,11.75,2009
14,GA,male,72.1,1.4,19.75,1996
14,GA,male,73.3,1,20.75,1997
14,GA,male,74.2,0.8,21.75,1998
14,GA,male,75.1,1.1,22.75,1999
14,GA,male,75.9,0.3,23.75,2000
14,GA,male,76.4,0.8,24.75,2001
14,GA,male,78.2,2.7,25.75,2002
14,GA,male,80.1,1,26.75,2003
14,GA,male,81,0.7,27.75,2004
14,GA,male,81.4,0,28.75,2005
14,GA,male,81.4,0.1,29.75,2006
14,GA,male,81.6,0.2,30.75,2007
14,GA,male,81.8,0.2,31.75,2008
15,NC,unknown,31.1,2.7,4.75,1990
15,NC,unknown,33.7,2.5,5.75,1991
15,NC,unknown,35.6,1.1,6.75,1992
15,NC,unknown,37.4,2.6,7.75,1993
15,NC,unknown,39.7,1.9,8.75,1994
15,NC,unknown,42.6,4,9.75,1995
15,NC,unknown,45.2,1.2,10.75,1996
15,NC,unknown,47.2,2.8,11.75,1997
15,NC,unknown,50.7,4.1,12.75,1998
15,NC,unknown,55.4,5.4,13.75,1999
15,NC,unknown,59.9,3.7,14.75,2000
15,NC,unknown,62.2,0.8,15.75,2001
15,NC,unknown,62.7,0.2,16.75,2002
16,NC,unknown,31.9,2.7,3.75,1993
16,NC,unknown,36.4,6.3,4.75,1994
16,NC,unknown,40.7,2.3,5.75,1995
16,NC,unknown,44.2,4.7,6.75,1996
16,NC,unknown,49.5,5.9,7.75,1997
17,NC,unknown,37,3.5,5.75,1991
17,NC,unknown,40.4,3.4,6.75,1992
17,NC,unknown,45,5.7,7.75,1993
17,NC,unknown,51,6.3,8.75,1994
17,NC,unknown,57.7,6.9,9.75,1995
17,NC,unknown,62.5,2.7,10.75,1996
17,NC,unknown,64,0.3,11.75,1997
18,NC,unknown,36.7,1.6,4.75,1999
18,NC,unknown,38.6,2.2,5.75,2000
18,NC,unknown,41.4,3.4,6.75,2001
18,NC,unknown,44.6,3.1,7.75,2002
18,NC,unknown,48.5,4.6,8.75,2003
18,NC,unknown,52.5,3.5,9.75,2004
18,NC,unknown,55.2,1.8,10.75,2005
18,NC,unknown,57.2,2.3,11.75,2006
18,NC,unknown,60.2,3.8,12.75,2007
19,NC,unknown,29.5,2.6,2.75,2000
19,NC,unknown,31.8,2.1,3.75,2001
19,NC,unknown,35.5,5.2,4.75,2002
19,NC,unknown,38.7,1.2,5.75,2003
19,NC,unknown,39.8,1,6.75,2004
19,NC,unknown,41.4,2.3,7.75,2005
19,NC,unknown,43.3,1.4,8.75,2006
19,NC,unknown,44.2,0.4,9.75,2007
19,NC,unknown,45.5,2.2,10.75,2008
20,VA,female,40.3,1.7,5.75,1998
20,VA,female,42.2,2,6.75,1999
20,VA,female,44.9,3.4,7.75,2000
20,VA,female,48.8,4.4,8.75,2001
20,VA,female,53.4,4.7,9.75,2002
20,VA,female,59.4,7.3,10.75,2003
21,VA,unknown,27.4,3.7,3.75,1993
21,VA,unknown,31,3.6,4.75,1994
21,VA,unknown,34.7,3.6,5.75,1995
21,VA,unknown,38.3,3.6,6.75,1996
21,VA,unknown,41.1,2,7.75,1997
21,VA,unknown,42.2,0.2,8.75,1998
21,VA,unknown,42.4,0.2,9.75,1999
21,VA,unknown,45.2,5.4,10.75,2000
22,FL,female,10.5,11.7,0,1998
22,FL,female,15.6,1.4,0.75,1999
23,FL,unknown,29.2,2.1,3.75,1991
23,FL,unknown,31.4,2.3,4.75,1992
23,FL,unknown,33.7,2.4,5.75,1993
23,FL,unknown,36.9,3.9,6.75,1994
23,FL,unknown,40.4,3.2,7.75,1995
23,FL,unknown,44.4,4.9,8.75,1996
23,FL,unknown,49.7,5.6,9.75,1997
23,FL,unknown,54.3,3.6,10.75,1998
23,FL,unknown,57,1.8,11.75,1999
23,FL,unknown,58.4,1,12.75,2000
23,FL,unknown,59,0.2,13.75,2001
24,FL,male,44.2,1.9,6.75,1996
24,FL,male,45.8,1.2,7.75,1997
24,FL,male,47.3,2,8.75,1998
24,FL,male,48.9,1.2,9.75,1999
24,FL,male,51.9,4.7,10.75,2000
24,FL,male,56.9,5.5,11.75,2001
24,FL,male,62,4.6,12.75,2002
25,NC,unknown,27.6,2.8,3.75,1991
25,NC,unknown,30.4,2.9,4.75,1992
25,NC,unknown,32.9,2,5.75,1993
25,NC,unknown,35.8,3.9,6.75,1994
25,NC,unknown,41.7,8,7.75,1995
25,NC,unknown,47,2.5,8.75,1996
26,NC,female,32.1,1.2,3.75,1992
26,NC,female,33.2,1.1,4.75,1993
26,NC,female,34.4,1.4,5.75,1994
26,NC,female,36.2,2,6.75,1995
26,NC,female,38.2,2.2,7.75,1996
26,NC,female,40.7,2.6,8.75,1997
26,NC,female,42.7,1.5,9.75,1998
26,NC,female,44.1,1.2,10.75,1999
26,NC,female,46.2,3,11.75,2000
27,VA,unknown,29.3,1.1,3.75,1996
27,VA,unknown,30.6,1.5,4.75,1997
27,VA,unknown,32.7,2.8,5.75,1998
27,VA,unknown,35.4,2.5,6.75,1999
27,VA,unknown,37.3,1.3,7.75,2000
27,VA,unknown,39.6,3.3,8.75,2001
27,VA,unknown,42.1,1.7,9.75,2002
28,NJ,female,72.4,2.8,18.75,2003
28,NJ,female,75.6,3.5,19.75,2004
28,NJ,female,78.8,3,20.75,2005
28,NJ,female,81.7,2.8,21.75,2006
28,NJ,female,83.1,0.1,22.75,2007
29,NJ,male,41.1,1.3,6.75,1991
29,NJ,male,42.6,1.7,7.75,1992
29,NJ,male,43.9,0.8,8.75,1993
29,NJ,male,45,1.5,9.75,1994
29,NJ,male,46.5,1.5,10.75,1995
29,NJ,male,48.2,1.8,11.75,1996
29,NJ,male,50.1,2.1,12.75,1997
29,NJ,male,53.3,4.3,13.75,1998
29,NJ,male,58.1,5.3,14.75,1999
29,NJ,male,61.9,2.3,15.75,2000
29,NJ,male,64.7,3.4,16.75,2001
29,NJ,male,67.4,2,17.75,2002
29,NJ,male,69.1,1.3,18.75,2003
29,NJ,male,71,2.5,19.75,2004
29,NJ,male,73.5,2.6,20.75,2005
29,NJ,male,76.2,2.8,21.75,2006
29,NJ,male,79.2,3.2,22.75,2007
30,NJ,male,68.4,5,15.75,1998
30,NJ,male,72.7,3.6,16.75,1999
30,NJ,male,75.5,2.1,17.75,2000
30,NJ,male,76.6,0.1,18.75,2001
30,NJ,male,76.8,0.2,19.75,2002
30,NJ,male,77.9,1.9,20.75,2003
30,NJ,male,80,2.4,21.75,2004
30,NJ,male,82.9,3.3,22.75,2005
30,NJ,male,85.6,2.2,23.75,2006
30,NJ,male,87.6,1.8,24.75,2007
31,VA,unknown,29.2,1.5,3.75,1990
31,VA,unknown,31.1,2.4,4.75,1991
31,VA,unknown,33.7,2.9,5.75,1992
31,VA,unknown,36.8,3.2,6.75,1993
31,VA,unknown,39.4,2.1,7.75,1994
31,VA,unknown,41.3,1.6,8.75,1995
31,VA,unknown,42.7,1.3,9.75,1996
31,VA,unknown,43.4,0.1,10.75,1997
31,VA,unknown,43.9,0.9,11.75,1998
31,VA,unknown,44.8,0.9,12.75,1999
31,VA,unknown,47.2,3.9,13.75,2000
32,NC,unknown,36.6,1.9,6.75,1997
32,NC,unknown,38,1.1,7.75,1998
32,NC,unknown,38.9,0.7,8.75,1999
32,NC,unknown,39.8,1,9.75,2000
32,NC,unknown,42.1,3.7,10.75,2001
32,NC,unknown,44.8,1.6,11.75,2002
32,NC,unknown,46.5,1.8,12.75,2003
32,NC,unknown,47.9,1.1,13.75,2004
32,NC,unknown,48.8,0.6,14.75,2005
32,NC,unknown,50.1,2.1,15.75,2006
33,NC,unknown,31.3,5,4.75,1999
33,NC,unknown,35.8,4.1,5.75,2000
33,NC,unknown,38.9,2.2,6.75,2001
33,NC,unknown,42.4,4.7,7.75,2002
33,NC,unknown,47.7,6,8.75,2003
33,NC,unknown,52.7,3.9,9.75,2004
33,NC,unknown,54.8,0.3,10.75,2005
33,NC,unknown,55,0.2,11.75,2006
34,NC,female,69.2,1.3,16.75,1989
34,NC,female,70.1,0.7,17.75,1990
34,NC,female,70.6,0.2,18.75,1991
34,NC,female,70.8,0.1,19.75,1992
34,NC,female,70.9,0.2,20.75,1993
34,NC,female,73.8,5.6,21.75,1994
34,NC,female,78.3,3.5,22.75,1995
34,NC,female,80.9,1.7,23.75,1996
34,NC,female,82.7,1.9,24.75,1997
34,NC,female,83.8,0.4,25.75,1998
34,NC,female,84.4,0.6,26.75,1999
34,NC,female,85.1,0.8,27.75,2000
34,NC,female,85.6,0.3,28.75,2001
34,NC,female,85.9,0.1,29.75,2002
34,NC,female,86,0.1,30.75,2003
34,NC,female,86.4,0.8,31.75,2004
34,NC,female,87.1,0.5,32.75,2005
34,NC,female,87.5,0.4,33.75,2006
35,NC,male,53.6,2.8,7.75,1992
35,NC,male,56.8,3.7,8.75,1993
35,NC,male,59.6,1.8,9.75,1994
35,NC,male,61.6,2.3,10.75,1995
35,NC,male,66.3,7,11.75,1996
35,NC,male,71.5,3.5,12.75,1997
35,NC,male,73.6,0.6,13.75,1998
36,NC,male,49.6,4.5,6.75,1989
36,NC,male,54.1,4.5,7.75,1990
36,NC,male,57.2,1.7,8.75,1991
36,NC,male,59.2,2.4,9.75,1992
36,NC,male,60.9,1,10.75,1993
36,NC,male,61.5,0.2,11.75,1994
36,NC,male,62.1,1.1,12.75,1995
36,NC,male,62.9,0.4,13.75,1996
36,NC,male,63.5,0.8,14.75,1997
36,NC,male,67.3,6.9,15.75,1998
37,VA,female,36.3,0.9,4.75,1999
37,VA,female,37.8,2.1,5.75,2000
37,VA,female,40.2,2.8,6.75,2001
37,VA,female,44.4,5.6,7.75,2002
38,VA,female,28.2,1.6,2.75,1989
38,VA,female,29.5,1.1,3.75,1990
38,VA,female,32.3,4.3,4.75,1991
38,VA,female,36.1,3.5,5.75,1992
38,VA,female,38.4,1,6.75,1993
38,VA,female,40.3,2.7,7.75,1994
38,VA,female,42.2,1.1,8.75,1995
38,VA,female,44.3,3.1,9.75,1996
38,VA,female,48.3,4.9,10.75,1997
38,VA,female,51.6,1.9,11.75,1998
38,VA,female,54.9,4.6,12.75,1999
38,VA,female,58.9,3.4,13.75,2000
38,VA,female,61.1,1,14.75,2001
38,VA,female,61.7,0.3,15.75,2002
38,VA,female,62,0.3,16.75,2003
38,VA,female,62.3,0.3,17.75,2004
39,VA,male,67.1,4.6,14.75,1998
39,VA,male,71.9,4.9,15.75,1999
39,VA,male,77,5.4,16.75,2000
39,VA,male,81.9,4.4,17.75,2001
39,VA,male,84.9,1.6,18.75,2002
39,VA,male,85.8,0.2,19.75,2003
39,VA,male,86.1,0.4,20.75,2004
40,VA,female,38.8,4.6,5.75,1997
40,VA,female,43.1,4.1,6.75,1998
40,VA,female,47.1,3.9,7.75,1999
40,VA,female,52.3,6.4,8.75,2000
40,VA,female,58.1,5.3,9.75,2001
40,VA,female,62.8,4,10.75,2002
41,VA,female,62.2,3.5,9.75,1995
41,VA,female,64.4,0.9,10.75,1996
41,VA,female,65.2,0.7,11.75,1997
41,VA,female,68.8,6.5,12.75,1998
41,VA,female,73.5,2.7,13.75,1999
41,VA,female,75.9,2.1,14.75,2000
41,VA,female,78.4,2.8,15.75,2001
42,VA,male,40.4,2.5,7.75,1990
42,VA,male,43.5,3.6,8.75,1991
42,VA,male,52.6,1.4,9.75,1994
42,VA,male,70.7,3.3,12.75,1997
42,VA,male,73.8,2.9,13.75,1998
42,VA,male,75.8,1.1,14.75,1999
42,VA,male,76.9,1.1,15.75,2000
42,VA,male,78,1.1,16.75,2001
42,VA,male,80.6,4.1,17.75,2002
42,VA,male,83.4,1.7,18.75,2003
43,VA,male,60.6,1.1,15.75,1993
43,VA,male,61.6,0.8,16.75,1994
43,VA,male,63.3,2.7,17.75,1995
43,VA,male,66.9,4.5,18.75,1996
43,VA,male,71.1,3.9,19.75,1997
43,VA,male,75.1,4,20.75,1998
43,VA,male,78,1.9,21.75,1999
43,VA,male,79.7,1.4,22.75,2000
43,VA,male,80.9,0.9,23.75,2001
43,VA,male,82.6,2.5,24.75,2002
43,VA,male,84.6,1.5,25.75,2003
44,VA,male,69,2.5,19.75,1999
44,VA,male,71.2,2,20.75,2000
44,VA,male,73.3,2.1,21.75,2001
44,VA,male,74.9,1.2,22.75,2002
44,VA,male,75.6,0.1,23.75,2003
44,VA,male,76.9,2.4,24.75,2004
45,NC,male,37.8,2.6,5.75,1996
45,NC,male,39.9,1.5,6.75,1997
45,NC,male,42.6,3.9,7.75,1998
45,NC,male,46.8,4.6,8.75,1999
45,NC,male,51.3,4.3,9.75,2000
45,NC,male,56,5,10.75,2001
46,VA,female,44.5,1.3,7.75,1997
46,VA,female,45.4,0.3,8.75,1998
46,VA,female,46.8,2.6,9.75,1999
46,VA,female,49.8,3.4,10.75,2000
46,VA,female,53.3,3.6,11.75,2001
46,VA,female,56,1.8,12.75,2002
46,VA,female,59.2,4.5,13.75,2003
46,VA,female,62.3,1.8,14.75,2004
47,NC,unknown,40.1,0.9,5.75,1989
47,NC,unknown,41.4,1.6,6.75,1990
47,NC,unknown,43.5,2.6,7.75,1991
47,NC,unknown,46.2,2.9,8.75,1992
47,NC,unknown,49.7,3.9,9.75,1993
47,NC,unknown,52.9,2.5,10.75,1994
47,NC,unknown,55,1.8,11.75,1995
47,NC,unknown,56.7,1.5,12.75,1996
47,NC,unknown,58.4,1.9,13.75,1997
48,NC,male,39.1,2.1,5.75,1993
48,NC,male,42.7,5.2,6.75,1994
48,NC,male,46.5,2.4,7.75,1995
48,NC,male,50.5,5.6,8.75,1996
48,NC,male,55.2,3.8,9.75,1997
49,VA,unknown,31.6,1.2,3.75,1992
49,VA,unknown,32.6,0.7,4.75,1993
49,VA,unknown,33.6,1.2,5.75,1994
49,VA,unknown,35.6,2.8,6.75,1995
49,VA,unknown,38,2,7.75,1996
49,VA,unknown,40.4,2.8,8.75,1997
49,VA,unknown,42,0.3,9.75,1998
49,VA,unknown,42.4,0.5,10.75,1999
49,VA,unknown,44.1,2.9,11.75,2000
49,VA,unknown,47.5,3.8,12.75,2001
49,VA,unknown,51.7,4.6,13.75,2002
49,VA,unknown,56.6,5.1,14.75,2003
50,VA,female,79.2,2.6,23.75,1990
50,VA,female,81.9,2.9,24.75,1991
50,VA,female,84,1.2,25.75,1992
50,VA,female,85.7,2.1,26.75,1993
50,VA,female,86.8,0.2,27.75,1994
50,VA,female,87.1,0.4,28.75,1995
50,VA,female,87.5,0.5,29.75,1996
50,VA,female,88,0.4,30.75,1997
50,VA,female,88.1,0,31.75,1998
50,VA,female,88.2,0,32.75,1999
50,VA,female,88.3,0.2,33.75,2000
50,VA,female,88.4,0.1,34.75,2001
50,VA,female,88.4,0,35.75,2002
50,VA,female,88.5,0,36.75,2003
51,GA,unknown,34.9,2.4,4.75,2004
51,GA,unknown,37.6,2.9,5.75,2005
51,GA,unknown,40.3,2.7,6.75,2006
51,GA,unknown,43,2.6,7.75,2007
51,GA,unknown,46.6,4.6,8.75,2008
52,GA,female,38,1.3,6.75,2001
52,GA,female,39.7,2.1,7.75,2002
52,GA,female,41,0.4,8.75,2003
52,GA,female,41.9,1.4,9.75,2004
52,GA,female,44,2.8,10.75,2005
52,GA,female,45.9,1.2,11.75,2006
52,GA,female,48.7,4.5,12.75,2007
52,GA,female,51.1,0.2,13.75,2008
52,GA,female,51.6,0.9,14.75,2009
53,GA,unknown,34.1,0.7,4.75,1998
53,GA,unknown,35.2,1.6,5.75,1999
53,GA,unknown,38.4,4.7,6.75,2000
53,GA,unknown,42.4,3.3,7.75,2001
53,GA,unknown,46.2,4.3,8.75,2002
53,GA,unknown,49.4,2,9.75,2003
53,GA,unknown,51.4,2,10.75,2004
53,GA,unknown,52.5,0.1,11.75,2005
53,GA,unknown,52.8,0.7,12.75,2006
53,GA,unknown,54.7,3.1,13.75,2007
53,GA,unknown,56.7,0.9,14.75,2008
53,GA,unknown,57.7,1.1,15.75,2009
54,GA,female,27.4,2.1,3.75,1997
54,GA,female,33.7,2.2,6.75,2000
54,GA,female,37.4,5.2,7.75,2001
54,GA,female,42.1,4.1,8.75,2002
54,GA,female,45.9,3.5,9.75,2003
54,GA,female,49.2,3.1,10.75,2004
54,GA,female,51.8,2.1,11.75,2005
54,GA,female,54.3,2.8,12.75,2006
54,GA,female,57.3,3.1,13.75,2007
54,GA,female,59.4,1.1,14.75,2008
54,GA,female,60.1,0.4,15.75,2009
55,NC,unknown,29,3.8,3.75,2001
55,NC,unknown,34,6.2,4.75,2002
55,NC,unknown,38.9,3.7,5.75,2003
55,NC,unknown,42.7,3.8,6.75,2004
55,NC,unknown,47.1,5,7.75,2005
55,NC,unknown,53,6.8,8.75,2006
56,VA,unknown,28.8,1.3,2.75,1992
56,VA,unknown,30.1,1.4,3.75,1993
56,VA,unknown,33.6,5.5,4.75,1994
56,VA,unknown,37.1,1.6,5.75,1995
56,VA,unknown,40.3,4.8,6.75,1996
56,VA,unknown,43.9,2.4,7.75,1997
57,NC,unknown,33.1,2.5,4.75,1995
57,NC,unknown,35,1.4,5.75,1996
57,NC,unknown,36.9,2.4,6.75,1997
57,NC,unknown,38.7,1.4,7.75,1998
57,NC,unknown,40.4,2,8.75,1999
57,NC,unknown,43.8,4.9,9.75,2000
57,NC,unknown,48.5,4.5,10.75,2001
57,NC,unknown,53.1,4.6,11.75,2002
57,NC,unknown,57,3.2,12.75,2003
57,NC,unknown,60.2,3.2,13.75,2004
57,NC,unknown,63.1,2.5,14.75,2005
58,MA,unknown,23.3,3.9,2.75,1997
58,MA,unknown,26.3,2,3.75,1998
58,MA,unknown,28.7,2.8,4.75,1999
59,NC,unknown,32.1,3,4.75,1990
59,NC,unknown,34,0.7,5.75,1991
59,NC,unknown,34.4,0.1,6.75,1992
59,NC,unknown,36.4,3.8,7.75,1993
59,NC,unknown,39.1,1.8,8.75,1994
59,NC,unknown,40.6,1.2,9.75,1995
59,NC,unknown,42.6,2.8,10.75,1996
59,NC,unknown,44.3,0.5,11.75,1997
60,NC,unknown,29.7,3.4,3.75,1999
60,NC,unknown,32.4,2.1,4.75,2000
60,NC,unknown,35.2,3.6,5.75,2001
60,NC,unknown,37.9,1.9,6.75,2002
60,NC,unknown,39.8,2,7.75,2003
60,NC,unknown,42.3,3,8.75,2004
60,NC,unknown,44.8,2,9.75,2005
60,NC,unknown,46.5,1.4,10.75,2006
60,NC,unknown,48.1,1.8,11.75,2007
61,NC,unknown,35.8,0.9,4.75,1992
61,NC,unknown,37.1,1.8,5.75,1993
61,NC,unknown,38.6,1.1,6.75,1994
61,NC,unknown,40.8,3.3,7.75,1995
61,NC,unknown,43.5,2.1,8.75,1996
61,NC,unknown,45.1,1.1,9.75,1997
61,NC,unknown,46.6,1.9,10.75,1998
61,NC,unknown,49.1,3.1,11.75,1999
61,NC,unknown,51.5,1.8,12.75,2000
61,NC,unknown,55.1,5.5,13.75,2001
61,NC,unknown,58.5,1.2,14.75,2002
62,NC,unknown,29.2,2.3,3.75,1997
62,NC,unknown,32.2,3.8,4.75,1998
62,NC,unknown,36.8,5.4,5.75,1999
62,NC,unknown,41.4,3.8,6.75,2000
62,NC,unknown,45.6,4.5,7.75,2001
62,NC,unknown,48.9,2.2,8.75,2002
63,NC,unknown,41.6,1.1,6.75,1990
63,NC,unknown,42.9,1.5,7.75,1991
63,NC,unknown,44.4,1.5,8.75,1992
63,NC,unknown,46.1,1.9,9.75,1993
63,NC,unknown,48.3,2.5,10.75,1994
63,NC,unknown,50.3,1.6,11.75,1995
63,NC,unknown,53.2,4.2,12.75,1996
63,NC,unknown,56,1.3,13.75,1997
63,NC,unknown,57.9,2.5,14.75,1998
63,NC,unknown,59.7,1.2,15.75,1999
63,NC,unknown,60.9,1.2,16.75,2000
63,NC,unknown,63.3,3.5,17.75,2001
63,NC,unknown,67,4,18.75,2002
63,NC,unknown,71.6,5.2,19.75,2003
64,NC,unknown,33.9,2.3,4.75,1991
