Turtle_ID,State,Sex,Straight_Carapace_Length,Growth,Age,Year
64,NC,unknown,36.7,3.5,5.75,1992
64,NC,unknown,40.4,3.9,6.75,1993
64,NC,unknown,43.9,3.1,7.75,1994
64,NC,unknown,46.7,2.4,8.75,1995
64,NC,unknown,50.2,4.7,9.75,1996
64,NC,unknown,54.8,4.4,10.75,1997
65,NC,unknown,31.8,5.3,4.75,1989
65,NC,unknown,36.3,3.7,5.75,1990
65,NC,unknown,40.2,4.1,6.75,1991
65,NC,unknown,43,1.4,7.75,1992
65,NC,unknown,44.7,2,8.75,1993
65,NC,unknown,47,2.7,9.75,1994
65,NC,unknown,50.4,4.2,10.75,1995
65,NC,unknown,53.1,1.2,11.75,1996
66,VA,female,42,1.3,8.75,1995
66,VA,female,43.3,1.4,9.75,1996
66,VA,female,44.3,0.6,10.75,1997
66,VA,female,45.5,1.7,11.75,1998
66,VA,female,63.2,3.9,14.75,2001
66,VA,female,66.1,1.9,15.75,2002
66,VA,female,67.2,0.4,16.75,2003
66,VA,female,69.2,3.6,17.75,2004
66,VA,female,74.1,6.2,18.75,2005
66,VA,female,78.9,3.5,19.75,2006
67,NC,female,31.8,2.9,3.75,1988
67,NC,female,34.2,1.7,4.75,1989
67,NC,female,36.6,3.1,5.75,1990
67,NC,female,39,1.7,6.75,1991
67,NC,female,40.8,1.9,7.75,1992
67,NC,female,42,0.7,8.75,1993
67,NC,female,43.3,1.8,9.75,1994
67,NC,female,45.6,2.7,10.75,1995
67,NC,female,49.6,5.3,11.75,1996
68,VA,unknown,33.9,2.3,4.75,1991
68,VA,unknown,36.8,3.7,5.75,1992
68,VA,unknown,41.1,4.9,6.75,1993
68,VA,unknown,44.6,2,7.75,1994
68,VA,unknown,46,0.9,8.75,1995
68,VA,unknown,48.2,3.4,9.75,1996
68,VA,unknown,51.1,2.4,10.75,1997
69,NC,unknown,26.5,4,3.75,1989
69,NC,unknown,30.1,3,4.75,1990
69,NC,unknown,32.4,1.8,5.75,1991
69,NC,unknown,33.7,0.8,6.75,1992
69,NC,unknown,34.9,1.5,7.75,1993
69,NC,unknown,35.9,0.4,8.75,1994
69,NC,unknown,37.3,2.5,9.75,1995
69,NC,unknown,39.3,1.5,10.75,1996
69,NC,unknown,41.1,2,11.75,1997
69,NC,unknown,42.3,0.4,12.75,1998
69,NC,unknown,44.5,4,13.75,1999
70,NC,unknown,35.1,1.3,4.75,1987
70,NC,unknown,37.1,2.6,5.75,1988
70,NC,unknown,39,1.2,6.75,1989
70,NC,unknown,41.1,2.9,7.75,1990
70,NC,unknown,44.3,3.5,8.75,1991
70,NC,unknown,46.8,1.7,9.75,1992
70,NC,unknown,48.2,1,10.75,1993
70,NC,unknown,50.8,4.3,11.75,1994
70,NC,unknown,55.6,5.4,12.75,1995
70,NC,unknown,59.3,2,13.75,1996
71,NC,unknown,25.7,1.3,3.75,1989
71,NC,unknown,27.7,2.8,4.75,1990
71,NC,unknown,31.6,4.9,5.75,1991
71,NC,unknown,37.4,6.7,6.75,1992
71,NC,unknown,43.1,4.7,7.75,1993
71,NC,unknown,48.6,6.2,8.75,1994
71,NC,unknown,54,4.6,9.75,1995
71,NC,unknown,57.6,2.7,10.75,1996
72,NC,unknown,33.3,3.7,4.75,1995
72,NC,unknown,37.8,5.5,5.75,1996
72,NC,unknown,43,4.7,6.75,1997
72,NC,unknown,46.9,3.1,7.75,1998
73,VA,male,65.7,2.5,15.75,1996
73,VA,male,68.4,2.7,16.75,1997
73,VA,male,70.4,1.4,17.75,1998
73,VA,male,71.4,0.6,18.75,1999
73,VA,male,71.8,0.1,19.75,2000
73,VA,male,72.4,1.1,20.75,2001
73,VA,male,73.7,1.6,21.75,2002
73,VA,male,74.9,0.8,22.75,2003
73,VA,male,76.1,1.5,23.75,2004
73,VA,male,78.3,2.8,24.75,2005
73,VA,male,80.8,2.4,25.75,2006
73,VA,male,83.3,2.5,26.75,2007
73,VA,male,85.3,1.6,27.75,2008
73,VA,male,86.7,1.1,28.75,2009
74,NC,male,25,2.8,3.75,1990
74,NC,male,28.4,4.1,4.75,1991
74,NC,male,33.5,6,5.75,1992
74,NC,male,38.9,4.8,6.75,1993
74,NC,male,42.8,2.9,7.75,1994
74,NC,male,47.2,5.9,8.75,1995
74,NC,male,51.5,2.7,9.75,1996
74,NC,male,53.1,0.4,10.75,1997
75,NC,unknown,32.6,1.1,4.75,1995
75,NC,unknown,33.8,1.2,5.75,1996
75,NC,unknown,35.3,1.7,6.75,1997
75,NC,unknown,37.8,3.3,7.75,1998
75,NC,unknown,40.5,2.2,8.75,1999
75,NC,unknown,43,2.9,9.75,2000
75,NC,unknown,46.1,3.1,10.75,2001
75,NC,unknown,48.3,1.3,11.75,2002
76,NC,unknown,31,3.9,3.75,1998
76,NC,unknown,35.2,4.5,4.75,1999
76,NC,unknown,40,5.1,5.75,2000
76,NC,unknown,45.1,5,6.75,2001
76,NC,unknown,49.6,4,7.75,2002
77,NC,unknown,32.6,3.1,4.75,1996
77,NC,unknown,35.4,2.5,5.75,1997
77,NC,unknown,38.7,4.3,6.75,1998
77,NC,unknown,41.3,0.9,7.75,1999
77,NC,unknown,42.6,1.7,8.75,2000
77,NC,unknown,45,3.2,9.75,2001
77,NC,unknown,48.2,3.2,10.75,2002
77,NC,unknown,52.5,5.3,11.75,2003
78,NC,unknown,33,2,4.75,1996
78,NC,unknown,35.1,2.2,5.75,1997
78,NC,unknown,38.2,3.9,6.75,1998
78,NC,unknown,43,5.7,7.75,1999
78,NC,unknown,48.4,5.1,8.75,2000
78,NC,unknown,52.5,3.1,9.75,2001
78,NC,unknown,55.4,2.8,10.75,2002
78,NC,unknown,57,0.3,11.75,2003
79,NC,unknown,26.8,1.2,3.75,1997
79,NC,unknown,28.4,1.9,4.75,1998
79,NC,unknown,30.4,2.2,5.75,1999
79,NC,unknown,32.3,1.5,6.75,2000
79,NC,unknown,34.7,3.5,7.75,2001
79,NC,unknown,38.2,3.4,8.75,2002
79,NC,unknown,42.3,4.8,9.75,2003
79,NC,unknown,45.9,2.3,10.75,2004
79,NC,unknown,47.6,1.2,11.75,2005
79,NC,unknown,49.3,2.2,12.75,2006
80,NC,female,33.2,0.9,3.75,1988
80,NC,female,34.7,2.2,4.75,1989
80,NC,female,38.3,4.9,5.75,1990
80,NC,female,41.6,1.7,6.75,1991
80,NC,female,45.3,5.8,7.75,1992
80,NC,female,52.2,8.1,8.75,1993
80,NC,female,57.8,3.2,9.75,1994
80,NC,female,62,5.1,10.75,1995
80,NC,female,65.9,2.6,11.75,1996
81,VA,male,35.5,2.1,5.75,1995
81,VA,male,37.7,2.2,6.75,1996
81,VA,male,39.9,2.3,7.75,1997
81,VA,male,41.6,1,8.75,1998
81,VA,male,43,1.9,9.75,1999
81,VA,male,46.5,5.1,10.75,2000
81,VA,male,50.9,3.8,11.75,2001
81,VA,male,54.3,2.9,12.75,2002
81,VA,male,57.6,3.8,13.75,2003
82,VA,unknown,42.2,4.5,6.75,1996
82,VA,unknown,46.8,4.7,7.75,1997
82,VA,unknown,52,5.7,8.75,1998
82,VA,unknown,56.1,2.6,9.75,1999
83,NC,female,35.1,1.2,4.75,1988
83,NC,female,37.2,2.9,5.75,1989
83,NC,female,40,2.8,6.75,1990
83,NC,female,42.5,2.1,7.75,1991
83,NC,female,45.8,4.5,8.75,1992
83,NC,female,49.4,2.8,9.75,1993
83,NC,female,52.3,2.9,10.75,1994
83,NC,female,56.1,4.7,11.75,1995
83,NC,female,59.8,2.8,12.75,1996
84,FL,male,53.1,3,9.75,1984
84,FL,male,59.2,0.8,10.75,1987
84,FL,male,59.8,0.3,11.75,1988
84,FL,male,60.1,0.3,12.75,1989
84,FL,male,60.3,0.2,13.75,1990
84,FL,male,61.4,1.9,14.75,1991
84,FL,male,64,3.3,15.75,1992
84,FL,male,66.8,2.4,16.75,1993
84,FL,male,69.2,2.3,17.75,1994
84,FL,male,72.3,3.9,18.75,1995
84,FL,male,74.6,0.8,19.75,1996
84,FL,male,75.1,0.2,20.75,1997
85,NC,unknown,25.9,2.3,3.75,1986
85,NC,unknown,28.8,3.5,4.75,1987
85,NC,unknown,31.7,2.3,5.75,1988
85,NC,unknown,33.6,1.6,6.75,1989
85,NC,unknown,35.2,1.6,7.75,1990
85,NC,unknown,37.4,2.8,8.75,1991
85,NC,unknown,39.9,2.2,9.75,1992
85,NC,unknown,41.4,0.8,10.75,1993
85,NC,unknown,43.6,3.5,11.75,1994
85,NC,unknown,47.1,3.5,12.75,1995
85,NC,unknown,50.8,4,13.75,1996
86,NC,unknown,28.9,3,2.75,1990
86,NC,unknown,31.7,2.7,3.75,1991
86,NC,unknown,34.3,2.3,4.75,1992
86,NC,unknown,36.7,2.7,5.75,1993
86,NC,unknown,39.7,3.2,6.75,1994
86,NC,unknown,45.8,9,7.75,1995
86,NC,unknown,52.4,4.2,8.75,1996
87,NC,unknown,36,2.4,5.75,1986
87,NC,unknown,37.4,0.3,6.75,1987
87,NC,unknown,38.2,1.3,7.75,1988
87,NC,unknown,39.8,1.9,8.75,1989
87,NC,unknown,41.9,2.2,9.75,1990
87,NC,unknown,44.1,2,10.75,1991
87,NC,unknown,46,1.9,11.75,1992
87,NC,unknown,48.2,2.5,12.75,1993
87,NC,unknown,50.5,2,13.75,1994
87,NC,unknown,51.9,0.8,14.75,1995
87,NC,unknown,52.7,0.9,15.75,1996
87,NC,unknown,54.3,2.2,16.75,1997
88,NC,unknown,30.9,3.8,4.75,1993
88,NC,unknown,34.9,4.3,5.75,1994
88,NC,unknown,39.4,4.7,6.75,1995
88,NC,unknown,44.4,5.3,7.75,1996
88,NC,unknown,48.3,2.4,8.75,1997
89,NC,unknown,47.2,1.9,8.75,1990
89,NC,unknown,48.9,1.5,9.75,1991
89,NC,unknown,50.4,1.4,10.75,1992
89,NC,unknown,52.2,2.2,11.75,1993
89,NC,unknown,54.9,3.2,12.75,1994
89,NC,unknown,57.7,2.3,13.75,1995
89,NC,unknown,60.6,3.6,14.75,1996
89,NC,unknown,63.1,1.4,15.75,1997
90,NC,female,38,1.7,5.75,1997
90,NC,female,39,0.4,6.75,1998
90,NC,female,39.7,0.9,7.75,1999
90,NC,female,40.6,1.1,8.75,2000
90,NC,female,42.3,2.3,9.75,2001
90,NC,female,44.2,1.5,10.75,2002
90,NC,female,45.9,1.8,11.75,2003
90,NC,female,47.1,0.6,12.75,2004
90,NC,female,47.7,0.6,13.75,2005
90,NC,female,49.3,2.5,14.75,2006
91,MD,unknown,34.4,2.2,4.75,1990
91,MD,unknown,36.8,2.7,5.75,1991
91,MD,unknown,39.7,3.2,6.75,1992
91,MD,unknown,43.1,3.6,7.75,1993
91,MD,unknown,46.9,3.9,8.75,1994
91,MD,unknown,50,2.4,9.75,1995
91,MD,unknown,55.3,8.2,10.75,1996
92,NC,unknown,37.1,1.8,6.75,1992
92,NC,unknown,39.3,2.5,7.75,1993
92,NC,unknown,41.6,2.1,8.75,1994
92,NC,unknown,43.7,2,9.75,1995
92,NC,unknown,46.3,3.2,10.75,1996
92,NC,unknown,49.6,3.4,11.75,1997
92,NC,unknown,53.8,4.9,12.75,1998
92,NC,unknown,58.7,5,13.75,1999
92,NC,unknown,63.2,4,14.75,2000
92,NC,unknown,65.7,0.9,15.75,2001
92,NC,unknown,66.8,1.4,16.75,2002
93,NC,male,30.9,1.6,3.75,1993
93,NC,male,33.8,4.2,4.75,1994
93,NC,male,36.4,1,5.75,1995
93,NC,male,38.9,4.1,6.75,1996
93,NC,male,41.8,1.6,7.75,1997
93,NC,male,44.1,3.2,8.75,1998
93,NC,male,47,2.7,9.75,1999
94,NC,unknown,30.9,0.9,4.75,1991
94,NC,unknown,31.9,1.1,5.75,1992
94,NC,unknown,33.6,2.5,6.75,1993
94,NC,unknown,37.1,4.4,7.75,1994
94,NC,unknown,41.4,4.3,8.75,1995
94,NC,unknown,46.6,6.2,9.75,1996
94,NC,unknown,51.4,3.5,10.75,1997
94,NC,unknown,54.4,2.5,11.75,1998
94,NC,unknown,56.9,2.4,12.75,1999
94,NC,unknown,58.4,0.7,13.75,2000
95,NC,unknown,33.3,2.7,4.75,1995
95,NC,unknown,35.6,1.8,5.75,1996
95,NC,unknown,37,1,6.75,1997
95,NC,unknown,38,0.9,7.75,1998
95,NC,unknown,40.8,4.8,8.75,1999
95,NC,unknown,45.8,5.1,9.75,2000
95,NC,unknown,51.9,7.1,10.75,2001
96,NC,unknown,58,4.9,11.75,2002
96,NC,unknown,32,0.5,4.75,1993
96,NC,unknown,33.1,1.7,5.75,1994
96,NC,unknown,35.4,2.9,6.75,1995
96,NC,unknown,37.8,1.8,7.75,1996
96,NC,unknown,40,2.6,8.75,1997
96,NC,unknown,41.5,0.3,9.75,1998
96,NC,unknown,44.1,5,10.75,1999
96,NC,unknown,49.7,6.1,11.75,2000
96,NC,unknown,53.5,1.4,12.75,2001
96,NC,unknown,54.7,1.1,13.75,2002
97,NC,male,32.3,4.5,3.75,1992
97,NC,male,35.8,2.6,4.75,1993
97,NC,male,38.8,3.4,5.75,1994
97,NC,male,41.4,1.9,6.75,1995
97,NC,male,43.3,1.9,7.75,1996
97,NC,male,44.9,1.1,8.75,1997
97,NC,male,45.7,0.4,9.75,1998
97,NC,male,48.3,4.9,10.75,1999
97,NC,male,52,2.4,11.75,2000
97,NC,male,54.7,3.2,12.75,2001
97,NC,male,57.5,2.3,13.75,2002
98,NC,unknown,39.2,1.4,5.75,1995
98,NC,unknown,40.7,1.4,6.75,1996
98,NC,unknown,42.1,1.5,7.75,1997
98,NC,unknown,43.4,1.2,8.75,1998
98,NC,unknown,44.2,0.4,9.75,1999
98,NC,unknown,45.1,1.4,10.75,2000
98,NC,unknown,48,4.4,11.75,2001
98,NC,unknown,51.5,2.6,12.75,2002
98,NC,unknown,56.4,7.3,13.75,2003
99,NC,female,60.2,2.3,10.75,2002
99,NC,female,61.7,0.8,11.75,2003
100,NC,unknown,34.2,2.2,4.75,1994
100,NC,unknown,36,1.5,5.75,1995
100,NC,unknown,37.6,1.6,6.75,1996
100,NC,unknown,39.5,2.2,7.75,1997
100,NC,unknown,40.8,0.5,8.75,1998
100,NC,unknown,42.5,2.8,9.75,1999
100,NC,unknown,46.3,4.9,10.75,2000
100,NC,unknown,50.7,3.9,11.75,2001
100,NC,unknown,54,2.6,12.75,2002
100,NC,unknown,55.7,0.9,13.75,2003
101,NC,unknown,32.6,1.6,5.75,1996
101,NC,unknown,34.2,1.6,6.75,1997
101,NC,unknown,37.9,5.7,7.75,1998
101,NC,unknown,45.6,9.8,8.75,1999
101,NC,unknown,51.9,3,9.75,2000
101,NC,unknown,54.1,1.4,10.75,2001
101,NC,unknown,55.8,1.8,11.75,2002
101,NC,unknown,58,2.6,12.75,2003
102,NC,unknown,37.2,2,5.75,1996
102,NC,unknown,39,1.4,6.75,1997
102,NC,unknown,41.7,4.1,7.75,1998
102,NC,unknown,45,2.4,8.75,1999
102,NC,unknown,49.1,5.8,9.75,2000
102,NC,unknown,55,6.1,10.75,2001
102,NC,unknown,59.7,3.2,11.75,2002
103,NC,unknown,31.6,3.6,4.75,1994
103,NC,unknown,34.2,1.5,5.75,1995
103,NC,unknown,35.8,1.8,6.75,1996
103,NC,unknown,38.1,2.8,7.75,1997
103,NC,unknown,39.7,0.4,8.75,1998
103,NC,unknown,41.2,2.7,9.75,1999
103,NC,unknown,44.1,3.2,10.75,2000
103,NC,unknown,47.8,4.1,11.75,2001
103,NC,unknown,50.5,1.5,12.75,2002
104,NC,unknown,29.3,4.2,4.75,1994
104,NC,unknown,33,3.2,5.75,1995
104,NC,unknown,35.8,2.3,6.75,1996
104,NC,unknown,39,4.1,7.75,1997
104,NC,unknown,42.4,2.6,8.75,1998
104,NC,unknown,44.5,1.6,9.75,1999
104,NC,unknown,47,3.5,10.75,2000
104,NC,unknown,50.5,3.4,11.75,2001
104,NC,unknown,52.8,1.3,12.75,2002
104,NC,unknown,53.8,0.6,13.75,2003
105,NC,unknown,23,3.4,2.75,1989
105,NC,unknown,27,4.5,3.75,1990
105,NC,unknown,31.1,3.8,4.75,1991
105,NC,unknown,34.4,2.8,5.75,1992
105,NC,unknown,37.8,3.9,6.75,1993
105,NC,unknown,42,4.6,7.75,1994
105,NC,unknown,48,7.4,8.75,1995
105,NC,unknown,53.2,3.1,9.75,1996
106,NC,unknown,42.1,1.3,6.75,1987
106,NC,unknown,43,0.4,7.75,1988
106,NC,unknown,43.4,0.4,8.75,1989
106,NC,unknown,44.6,2,9.75,1990
106,NC,unknown,48.2,5.2,10.75,1991
106,NC,unknown,53.3,5,11.75,1992
106,NC,unknown,56.4,1.2,12.75,1993
106,NC,unknown,57.1,0.4,13.75,1994
106,NC,unknown,58.8,2.9,14.75,1995
106,NC,unknown,61.5,2.6,15.75,1996
107,NC,male,33.9,1.6,4.75,1989
107,NC,male,36,2.5,5.75,1990
107,NC,male,39.1,3.8,6.75,1991
107,NC,male,42.7,3.2,7.75,1992
107,NC,male,46.7,4.9,8.75,1993
107,NC,male,51.1,3.9,9.75,1994
107,NC,male,55.1,4.1,10.75,1995
107,NC,male,59.7,5.1,11.75,1996
108,NC,unknown,32,3,3.75,1992
108,NC,unknown,35,3.1,4.75,1993
108,NC,unknown,40.7,8.3,5.75,1994
108,NC,unknown,46.3,2.8,6.75,1995
108,NC,unknown,48,0.5,7.75,1996
109,NC,unknown,30.9,1,4.75,1984
109,NC,unknown,32.6,2.4,5.75,1985
109,NC,unknown,35.5,3.3,6.75,1986
109,NC,unknown,38.5,2.8,7.75,1987
109,NC,unknown,41.2,2.5,8.75,1988
109,NC,unknown,43,1.1,9.75,1989
109,NC,unknown,44.7,2.3,10.75,1990
109,NC,unknown,46.9,2.2,11.75,1991
109,NC,unknown,49.4,2.7,12.75,1992
109,NC,unknown,51.7,1.8,13.75,1993
109,NC,unknown,53.3,1.4,14.75,1994
109,NC,unknown,54.9,1.8,15.75,1995
109,NC,unknown,56.6,1.7,16.75,1996
110,NC,male,35.8,1.5,5.75,1989
110,NC,male,37.5,1.9,6.75,1990
110,NC,male,40.4,3.9,7.75,1991
110,NC,male,44,3.3,8.75,1992
110,NC,male,47.2,3.2,9.75,1993
110,NC,male,50.5,3.4,10.75,1994
110,NC,male,53.3,2.2,11.75,1995
110,NC,male,55.4,2,12.75,1996
110,NC,male,57.1,1.2,13.75,1997
111,NC,unknown,25.3,1.8,5.75,1987
111,NC,unknown,26.8,1.3,6.75,1988
111,NC,unknown,28.2,1.5,7.75,1989
111,NC,unknown,29.8,1.8,8.75,1990
111,NC,unknown,32.4,3.3,9.75,1991
111,NC,unknown,35.3,2.6,10.75,1992
111,NC,unknown,37.5,1.7,11.75,1993
111,NC,unknown,39.4,1.9,12.75,1994
111,NC,unknown,41.1,1.5,13.75,1995
111,NC,unknown,43,2.3,14.75,1996
111,NC,unknown,46.2,4.1,15.75,1997
112,NC,female,30.6,4.1,4.75,1990
112,NC,female,33.8,2.3,5.75,1991
112,NC,female,36.5,3,6.75,1992
112,NC,female,39.8,3.7,7.75,1993
112,NC,female,43.1,2.8,8.75,1994
112,NC,female,46.1,3.2,9.75,1995
112,NC,female,49.2,3.1,10.75,1996
112,NC,female,51.8,2,11.75,1997
113,NC,male,26.7,2.4,3.75,1990
113,NC,male,29.8,3.8,4.75,1991
113,NC,male,33.4,3.3,5.75,1992
113,NC,male,36.2,2.3,6.75,1993
113,NC,male,40.8,7,7.75,1994
113,NC,male,45.6,2.6,8.75,1995
113,NC,male,49.9,5.9,9.75,1996
113,NC,male,54,2.3,10.75,1997
114,NC,unknown,36.1,1.9,5.75,1989
114,NC,unknown,38.6,3.2,6.75,1990
114,NC,unknown,41.9,3.4,7.75,1991
114,NC,unknown,46.1,5.1,8.75,1992
114,NC,unknown,50.1,2.9,9.75,1993
114,NC,unknown,54.1,5.1,10.75,1994
114,NC,unknown,58.8,4.3,11.75,1995
114,NC,unknown,61.7,1.6,12.75,1996
115,NC,female,32.9,1.1,4.75,1993
115,NC,female,35.8,4.7,5.75,1994
115,NC,female,39.8,3.4,6.75,1995
115,NC,female,43.4,3.7,7.75,1996
115,NC,female,46.2,2,8.75,1997
115,NC,female,51.2,7.9,9.75,1998
116,FL,female,29,4.5,3.75,1998
116,FL,female,32.5,2.4,4.75,1999
116,FL,female,34.8,2.3,5.75,2000
116,FL,female,36.4,0.9,6.75,2001
116,FL,female,37.8,1.9,7.75,2002
116,FL,female,39.2,0.8,8.75,2003
116,FL,female,40.4,1.7,9.75,2004
116,FL,female,41.8,1.1,10.75,2005
116,FL,female,42.6,0.6,11.75,2006
116,FL,female,43.2,0.5,12.75,2007
117,NC,unknown,29.7,2.1,3.75,1990
117,NC,unknown,31.8,2.1,4.75,1991
117,NC,unknown,33.4,1.3,5.75,1992
117,NC,unknown,34.6,1,6.75,1993
117,NC,unknown,36.1,2.2,7.75,1994
