Turtle_ID,State,Sex,Straight_Carapace_Length,Growth,Age,Year
117,NC,unknown,37.9,1.4,8.75,1995
117,NC,unknown,41.2,5.2,9.75,1996
118,NC,female,24.1,1.4,2.75,1990
118,NC,female,27.2,4.7,3.75,1991
118,NC,female,31.6,4.2,4.75,1992
118,NC,female,35.3,3.1,5.75,1993
118,NC,female,39.7,5.8,6.75,1994
118,NC,female,44.5,3.8,7.75,1995
118,NC,female,48.8,4.7,8.75,1996
119,NC,unknown,31.7,0.9,5.75,1996
119,NC,unknown,33.2,2,6.75,1997
119,NC,unknown,35.5,2.7,7.75,1998
119,NC,unknown,38,2.2,8.75,1999
119,NC,unknown,40.2,2.4,9.75,2000
119,NC,unknown,43,3.2,10.75,2001
119,NC,unknown,46.2,3.3,11.75,2002
119,NC,unknown,49.6,3.3,12.75,2003
119,NC,unknown,54.6,6.9,13.75,2004
119,NC,unknown,60.3,4.4,14.75,2005
120,NC,female,51.7,4.1,8.75,1999
120,NC,female,57.1,6.8,9.75,2000
120,NC,female,61.6,2.1,10.75,2001
121,FL,unknown,45.1,4.1,8.75,2003
121,FL,unknown,47.5,0.6,9.75,2004
121,FL,unknown,47.8,0.1,10.75,2005
121,FL,unknown,49.2,2.6,11.75,2006
121,FL,unknown,52.3,3.6,12.75,2007
122,NC,female,49.4,2.8,9.75,1992
122,NC,female,52,2.4,10.75,1993
122,NC,female,54.9,3.5,11.75,1994
122,NC,female,58,2.6,12.75,1995
122,NC,female,61,3.4,13.75,1996
122,NC,female,64.5,3.6,14.75,1997
122,NC,female,68.6,4.7,15.75,1998
122,NC,female,75.7,0.1,16.75,2001
122,NC,female,76.6,1.7,17.75,2002
122,NC,female,78.5,2.1,18.75,2003
122,NC,female,80.1,0.9,19.75,2004
122,NC,female,81.9,2.7,20.75,2005
122,NC,female,84.7,2.9,21.75,2006
123,NC,female,72.3,1.2,19.75,2001
123,NC,female,74.6,3.5,20.75,2002
123,NC,female,78,3.2,21.75,2003
123,NC,female,81.1,2.9,22.75,2004
123,NC,female,83.6,2,23.75,2005
123,NC,female,85,0.8,24.75,2006
124,NC,male,38.8,2.1,5.75,1997
124,NC,male,40.5,1.1,6.75,1998
124,NC,male,41.6,1.1,7.75,1999
124,NC,male,43.1,1.8,8.75,2000
124,NC,male,45.4,2.9,9.75,2001
124,NC,male,47.7,1.6,10.75,2002
124,NC,male,49.6,2.2,11.75,2003
124,NC,male,51.2,0.9,12.75,2004
124,NC,male,52.1,0.9,13.75,2005
124,NC,male,53.2,1.4,14.75,2006
124,NC,male,57.7,7.7,15.75,2007
125,NC,unknown,41,1.5,6.75,2001
125,NC,unknown,43.1,2.8,7.75,2002
125,NC,unknown,46.3,3.7,8.75,2003
125,NC,unknown,49.8,3.2,9.75,2004
125,NC,unknown,53.2,3.6,10.75,2005
125,NC,unknown,56.3,2.6,11.75,2006
125,NC,unknown,58.3,1.5,12.75,2007
126,NC,unknown,37.2,1.1,5.75,1987
126,NC,unknown,38.6,1.6,6.75,1988
126,NC,unknown,40,1.2,7.75,1989
126,NC,unknown,40.9,0.7,8.75,1990
126,NC,unknown,41.6,0.5,9.75,1991
126,NC,unknown,42,0.4,10.75,1992
126,NC,unknown,42.6,0.8,11.75,1993
126,NC,unknown,43.4,0.8,12.75,1994
126,NC,unknown,44.4,1.2,13.75,1995
126,NC,unknown,46.2,2.5,14.75,1996
126,NC,unknown,49.2,3.5,15.75,1997
126,NC,unknown,51.6,1.5,16.75,1998
126,NC,unknown,53.5,2.3,17.75,1999
126,NC,unknown,55.1,0.8,18.75,2000
126,NC,unknown,56.6,2.3,19.75,2001
126,NC,unknown,59.1,2.7,20.75,2002
127,NC,unknown,40.8,3.1,5.75,1995
127,NC,unknown,43.6,2.6,6.75,1996
127,NC,unknown,45.5,1,7.75,1997
127,NC,unknown,47.3,2.6,8.75,1998
127,NC,unknown,49.7,2.3,9.75,1999
127,NC,unknown,53,4.3,10.75,2000
127,NC,unknown,58.1,6,11.75,2001
127,NC,unknown,61.3,0.3,12.75,2002
128,NC,unknown,32.2,2.2,4.75,1991
128,NC,unknown,35.6,4.7,5.75,1992
128,NC,unknown,41.3,6.8,6.75,1993
128,NC,unknown,46.1,2.7,7.75,1994
128,NC,unknown,49.3,3.9,8.75,1995
128,NC,unknown,53.2,3.8,9.75,1996
128,NC,unknown,56.4,2.5,10.75,1997
129,NC,unknown,30,1.4,4.75,1992
129,NC,unknown,31.2,1,5.75,1993
129,NC,unknown,33.1,2.7,6.75,1994
129,NC,unknown,36.1,3.4,7.75,1995
129,NC,unknown,38.8,2,8.75,1996
129,NC,unknown,39.9,0.3,9.75,1997
129,NC,unknown,43.4,6.5,10.75,1998
129,NC,unknown,48.5,3.8,11.75,1999
129,NC,unknown,51.2,1.4,12.75,2000
129,NC,unknown,55.2,6.6,13.75,2001
130,NC,female,70.9,3.5,17.75,1993
130,NC,female,74.1,2.8,18.75,1994
130,NC,female,76.6,2.2,19.75,1995
130,NC,female,79.1,2.8,20.75,1996
130,NC,female,81.5,2,21.75,1997
130,NC,female,83.1,1.3,22.75,1998
130,NC,female,84.2,0.9,23.75,1999
130,NC,female,84.7,0.2,24.75,2000
130,NC,female,85.2,0.7,25.75,2001
131,NC,unknown,29.8,2,3.75,1990
131,NC,unknown,31.4,1.3,4.75,1991
131,NC,unknown,33.1,2,5.75,1992
131,NC,unknown,36,3.8,6.75,1993
131,NC,unknown,39.4,2.9,7.75,1994
131,NC,unknown,41.5,1.4,8.75,1995
131,NC,unknown,43.1,1.8,9.75,1996
131,NC,unknown,47.1,6.1,10.75,1997
132,NC,female,31.4,2.8,4.75,1996
132,NC,female,34.4,3.3,5.75,1997
132,NC,female,38.5,4.7,6.75,1998
132,NC,female,43.6,5.6,7.75,1999
133,NC,unknown,24.5,3.4,2.75,1991
133,NC,unknown,27.2,1.9,3.75,1992
133,NC,unknown,29.9,3.4,4.75,1993
133,NC,unknown,35,6.8,5.75,1994
133,NC,unknown,39.7,2.6,6.75,1995
133,NC,unknown,42.6,3.4,7.75,1996
134,VA,unknown,36.6,0.3,5.75,1997
134,VA,unknown,38.4,3.3,6.75,1998
134,VA,unknown,42,4,7.75,1999
134,VA,unknown,46,4,8.75,2000
134,VA,unknown,50.5,5,9.75,2001
134,VA,unknown,55,3.9,10.75,2002
134,VA,unknown,57.2,0.7,11.75,2003
134,VA,unknown,57.7,0.2,12.75,2004
135,NC,unknown,26.7,2.3,3.75,1992
135,NC,unknown,29.7,3.9,4.75,1993
135,NC,unknown,33.3,3.3,5.75,1995
135,NC,unknown,36.6,3.2,6.75,1996
135,NC,unknown,39.5,2.6,7.75,1997
135,NC,unknown,41.4,1.2,8.75,1998
135,NC,unknown,42.3,0.7,9.75,1999
135,NC,unknown,44.3,3.1,10.75,2000
135,NC,unknown,48.4,5,11.75,2001
135,NC,unknown,52.3,2.9,12.75,2002
135,NC,unknown,54.4,1.3,13.75,2003
136,VA,unknown,28.9,1.5,3.75,1993
136,VA,unknown,31.8,4.2,4.75,1994
136,VA,unknown,35.2,2.8,5.75,1995
137,NC,unknown,33.8,2,3.75,1993
137,NC,unknown,36.2,2.8,4.75,1994
137,NC,unknown,39.9,4.7,5.75,1995
137,NC,unknown,45.7,6.8,6.75,1996
137,NC,unknown,51.2,4.2,7.75,1997
137,NC,unknown,55.7,4.9,8.75,1998
137,NC,unknown,59.3,2.3,9.75,1999
138,NC,unknown,34.4,4.5,4.75,1994
138,NC,unknown,38.1,2.9,5.75,1995
138,NC,unknown,40.8,2.4,6.75,1996
138,NC,unknown,43.8,3.6,7.75,1997
138,NC,unknown,46,0.8,8.75,1998
138,NC,unknown,48.8,4.6,9.75,1999
139,NC,female,45.6,2.1,7.75,2000
139,NC,female,48.7,4.1,8.75,2001
139,NC,female,52.2,3,9.75,2002
139,NC,female,55.4,3.3,10.75,2003
139,NC,female,58.3,2.6,11.75,2004
139,NC,female,60.5,1.8,12.75,2005
140,NC,unknown,50.4,2,8.75,1998
140,NC,unknown,53.9,5,9.75,1999
140,NC,unknown,58.6,4.4,10.75,2000
140,NC,unknown,61.6,1.7,11.75,2001
140,NC,unknown,63.4,2,12.75,2002
141,NC,unknown,27.3,2.4,3.75,1994
141,NC,unknown,29,1.1,4.75,1995
141,NC,unknown,31.1,3.1,5.75,1996
141,NC,unknown,34.8,4.3,6.75,1997
141,NC,unknown,40.6,7.2,7.75,1998
141,NC,unknown,45.7,3.1,8.75,1999
141,NC,unknown,47.7,0.8,9.75,2000
141,NC,unknown,50.1,4,10.75,2001
141,NC,unknown,52.8,1.4,11.75,2002
142,NC,unknown,43.2,2.8,5.75,1996
142,NC,unknown,46.6,4.2,6.75,1997
142,NC,unknown,49.6,1.8,7.75,1998
142,NC,unknown,52.4,3.7,8.75,1999
142,NC,unknown,56.6,4.7,9.75,2000
142,NC,unknown,60,2.2,10.75,2001
142,NC,unknown,61.7,1.1,11.75,2002
142,NC,unknown,62.3,0.1,12.75,2003
143,NC,unknown,29.5,1.3,3.75,1989
143,NC,unknown,32.1,4,4.75,1990
143,NC,unknown,35.6,3,5.75,1991
143,NC,unknown,37.9,1.6,6.75,1992
143,NC,unknown,39.2,0.9,7.75,1993
143,NC,unknown,40,0.8,8.75,1994
143,NC,unknown,40.8,0.7,9.75,1995
143,NC,unknown,41.6,0.9,10.75,1996
143,NC,unknown,42.6,1.1,11.75,1997
143,NC,unknown,44,1.8,12.75,1998
143,NC,unknown,47,4.2,13.75,1999
143,NC,unknown,50.3,2.3,14.75,2000
143,NC,unknown,52.2,1.5,15.75,2001
143,NC,unknown,53.2,0.6,16.75,2002
143,NC,unknown,54.3,1.7,17.75,2003
144,NC,unknown,38.4,2.5,5.75,1996
144,NC,unknown,40.9,2.5,6.75,1997
144,NC,unknown,42.6,0.8,7.75,1998
144,NC,unknown,44.1,2.2,8.75,1999
144,NC,unknown,46.1,1.8,9.75,2000
144,NC,unknown,50,6,10.75,2001
144,NC,unknown,56.2,6.3,11.75,2002
144,NC,unknown,60.3,1.8,12.75,2003
145,NC,unknown,36,1.2,5.75,1995
145,NC,unknown,37.7,2.1,6.75,1996
145,NC,unknown,39.9,2.3,7.75,1997
145,NC,unknown,42.8,3.4,8.75,1998
145,NC,unknown,46.3,3.6,9.75,1999
145,NC,unknown,50.4,4.7,10.75,2000
145,NC,unknown,54.6,3.7,11.75,2001
145,NC,unknown,59.8,6.7,12.75,2002
145,NC,unknown,63.9,1.3,13.75,2003
146,VA,unknown,20,2.8,1.75,1990
146,VA,unknown,22.2,1.5,2.75,1991
146,VA,unknown,24.5,3.1,3.75,1992
146,VA,unknown,27.7,3.1,4.75,1993
146,VA,unknown,31.5,4.6,5.75,1994
146,VA,unknown,36.9,6.2,6.75,1995
146,VA,unknown,41.9,3.7,7.75,1996
146,VA,unknown,44.4,1.2,8.75,1997
147,NC,unknown,42,1.1,9.75,1994
147,NC,unknown,43.1,1.3,10.75,1995
147,NC,unknown,44.3,1.1,11.75,1996
147,NC,unknown,45.3,0.8,12.75,1997
147,NC,unknown,46.6,1.9,13.75,1998
147,NC,unknown,48.7,2.3,14.75,1999
147,NC,unknown,64.1,1.7,15.75,2002
148,NC,female,36.6,2.1,5.75,1996
148,NC,female,38.6,1.9,6.75,1997
148,NC,female,39.7,0.3,7.75,1998
148,NC,female,40.5,1.3,8.75,1999
148,NC,female,41.6,0.9,9.75,2000
148,NC,female,43.2,2.2,10.75,2001
148,NC,female,45.7,2.7,11.75,2002
148,NC,female,49.1,4.1,12.75,2003
148,NC,female,53.9,5.5,13.75,2004
149,NC,male,75.4,1.2,24.75,2001
149,NC,male,76.8,1.6,25.75,2002
149,NC,male,79.2,3.1,26.75,2003
149,NC,male,81.5,1.6,27.75,2004
149,NC,male,82.9,1.2,28.75,2005
150,VA,female,28.1,3.6,3.75,1999
150,VA,female,31,2.1,4.75,2000
150,VA,female,33.9,3.9,5.75,2001
150,VA,female,36.7,1.7,6.75,2002
150,VA,female,39.2,3.2,7.75,2003
150,VA,female,42.3,3.1,8.75,2004
150,VA,female,45.1,2.5,9.75,2005
150,VA,female,47.5,2.3,10.75,2006
151,VA,female,46.4,0.2,10.75,1996
151,VA,female,46.6,0.2,11.75,1997
151,VA,female,47.4,1.3,12.75,1998
151,VA,female,60.5,4.2,13.75,2001
151,VA,female,63.9,2.6,14.75,2002
151,VA,female,66.5,2.5,15.75,2003
151,VA,female,71.1,6.8,16.75,2004
151,VA,female,76.7,4.4,17.75,2005
151,VA,female,80.2,2.5,18.75,2006
152,NC,unknown,25.7,4.7,1.75,1994
152,NC,unknown,30.2,4.4,2.75,1995
152,NC,unknown,36.1,7.3,3.75,1996
153,NC,unknown,34.7,4.6,5.75,1988
153,NC,unknown,39,3.9,6.75,1989
153,NC,unknown,43.3,4.8,7.75,1990
153,NC,unknown,46.6,1.8,8.75,1991
153,NC,unknown,48,1.2,9.75,1992
153,NC,unknown,49.3,1.3,10.75,1993
153,NC,unknown,50.1,0.4,11.75,1994
153,NC,unknown,50.5,0.5,12.75,1995
153,NC,unknown,50.9,0.2,13.75,1996
153,NC,unknown,51,0.1,14.75,1997
154,NC,female,77.9,1.1,20.75,2000
154,NC,female,78.9,0.9,21.75,2001
154,NC,female,80.3,1.8,22.75,2002
154,NC,female,81.3,0.2,23.75,2003
154,NC,female,81.7,0.5,24.75,2004
154,NC,female,82.1,0.3,25.75,2005
154,NC,female,82.3,0.1,26.75,2006
155,NC,unknown,26.5,2,2.75,2001
155,NC,unknown,28.1,1.3,3.75,2002
155,NC,unknown,31.2,4.9,4.75,2003
155,NC,unknown,34.8,2.3,5.75,2004
155,NC,unknown,37.3,2.6,6.75,2005
155,NC,unknown,40.7,4.2,7.75,2006
155,NC,unknown,43.7,1.8,8.75,2007
155,NC,unknown,46.5,3.8,9.75,2008
156,NC,unknown,33.9,2.1,3.75,1993
156,NC,unknown,35.6,1.3,4.75,1994
156,NC,unknown,38.2,3.9,5.75,1995
156,NC,unknown,41.6,3,6.75,1996
156,NC,unknown,45.6,4.9,7.75,1997
157,NC,unknown,32.9,3.8,3.75,1991
157,NC,unknown,36.9,4.1,4.75,1992
157,NC,unknown,40.9,4,5.75,1993
157,NC,unknown,45.1,4.2,6.75,1994
157,NC,unknown,49.3,4.3,7.75,1995
157,NC,unknown,53.7,4.5,8.75,1996
158,NC,male,39.2,1.2,5.75,1987
158,NC,male,40.1,0.6,6.75,1988
158,NC,male,41,1.2,7.75,1989
158,NC,male,42.7,2.3,8.75,1990
158,NC,male,45.4,3,9.75,1991
158,NC,male,47.9,2,10.75,1992
158,NC,male,49.8,1.8,11.75,1993
158,NC,male,53.3,5.3,12.75,1994
158,NC,male,57.3,2.6,13.75,1995
158,NC,male,58.8,0.5,14.75,1996
158,NC,male,59.2,0.4,15.75,1997
159,NC,female,40.5,5.6,6.75,2001
159,NC,female,46.2,5.7,7.75,2002
159,NC,female,50.9,3.7,8.75,2003
159,NC,female,54,2.5,9.75,2004
159,NC,female,56,1.5,10.75,2005
159,NC,female,58.5,3.6,11.75,2006
159,NC,female,61,1.3,12.75,2007
159,NC,female,61.9,0.7,13.75,2008
160,NC,unknown,39.8,1.8,6.75,1999
160,NC,unknown,43.1,4.9,7.75,2000
160,NC,unknown,48.1,5.1,8.75,2001
160,NC,unknown,53,4.8,9.75,2002
160,NC,unknown,58.6,6.2,10.75,2003
161,NC,female,38.2,3.2,5.75,1996
161,NC,female,41,2.4,6.75,1997
161,NC,female,42.4,0.4,7.75,1998
161,NC,female,44.4,3.5,8.75,1999
161,NC,female,47.3,2.2,9.75,2000
161,NC,female,50.9,5.1,10.75,2001
161,NC,female,55.2,3.5,11.75,2002
161,NC,female,59.2,4.5,12.75,2003
162,NC,female,35.6,3.1,3.75,1995
162,NC,female,38.2,2.2,4.75,1996
162,NC,female,40.5,2.3,5.75,1997
162,NC,female,42.4,1.6,6.75,1998
162,NC,female,44.9,3.5,7.75,1999
162,NC,female,48.3,3.3,8.75,2000
162,NC,female,51.5,3.1,9.75,2001
162,NC,female,55.1,4.2,10.75,2002
162,NC,female,58.3,2.3,11.75,2003
163,NC,female,35.9,4.5,4.75,1991
163,NC,female,40.3,4.4,5.75,1992
163,NC,female,44.7,4.4,6.75,1993
163,NC,female,50.9,8.1,7.75,1994
163,NC,female,56.8,3.7,8.75,1995
163,NC,female,59.9,2.4,9.75,1996
164,NC,unknown,37,2.6,4.75,1991
164,NC,unknown,39.5,2.4,5.75,1992
164,NC,unknown,42.6,3.8,6.75,1993
164,NC,unknown,47.6,6.1,7.75,1994
164,NC,unknown,53.4,5.6,8.75,1995
164,NC,unknown,57.4,2.4,9.75,1996
165,NC,female,36.1,1,5.75,1989
165,NC,female,37.9,2.5,6.75,1990
165,NC,female,40.3,2.3,7.75,1991
165,NC,female,43.4,3.9,8.75,1992
165,NC,female,48.4,6.1,9.75,1993
165,NC,female,54.2,5.5,10.75,1994
165,NC,female,57.2,0.5,11.75,1995
165,NC,female,58.4,2,12.75,1996
166,NC,unknown,29.8,1.7,3.75,1987
166,NC,unknown,31.9,2.6,4.75,1988
166,NC,unknown,34,1.5,5.75,1989
166,NC,unknown,35.5,1.4,6.75,1990
166,NC,unknown,37.5,2.8,7.75,1991
166,NC,unknown,40.4,2.8,8.75,1992
166,NC,unknown,42.4,1.2,9.75,1993
166,NC,unknown,44,1.9,10.75,1994
166,NC,unknown,47.5,5.2,11.75,1995
166,NC,unknown,54.5,8.7,12.75,1996
167,NC,unknown,47.4,1.3,6.75,2002
167,NC,unknown,48.4,0.7,7.75,2003
167,NC,unknown,49,0.4,8.75,2004
167,NC,unknown,50.5,2.6,9.75,2005
167,NC,unknown,52.7,1.7,10.75,2006
167,NC,unknown,55,2.9,11.75,2007
167,NC,unknown,58,3.1,12.75,2008
168,NC,unknown,32.3,2.5,4.75,1987
168,NC,unknown,35.1,3,5.75,1988
168,NC,unknown,37.4,1.5,6.75,1989
168,NC,unknown,39.1,1.8,7.75,1990
168,NC,unknown,42.1,4.2,8.75,1991
168,NC,unknown,45.6,2.8,9.75,1992
168,NC,unknown,48.4,2.8,10.75,1993
168,NC,unknown,51.2,3,11.75,1994
168,NC,unknown,54.3,3.1,12.75,1995
168,NC,unknown,57.3,3,13.75,1996
169,NC,unknown,21.8,1.5,2.75,1988
169,NC,unknown,23.3,1.5,3.75,1989
169,NC,unknown,24.4,0.9,4.75,1990
169,NC,unknown,26.4,3,5.75,1991
169,NC,unknown,29.3,2.8,6.75,1992
169,NC,unknown,31.6,2,7.75,1993
169,NC,unknown,34.8,4.3,8.75,1994
169,NC,unknown,38.4,3,9.75,1995
169,NC,unknown,42.3,4.7,10.75,1996
170,NC,unknown,26.6,3,2.75,1993
170,NC,unknown,29.5,2.7,3.75,1994
170,NC,unknown,32.6,3.6,4.75,1995
170,NC,unknown,37.3,5.7,5.75,1996
170,NC,unknown,42.2,4.1,6.75,1997
170,NC,unknown,46.8,5,7.75,1998
171,NC,male,36.3,2.9,4.75,1995
171,NC,male,39.6,3.7,5.75,1996
171,NC,male,42,1.2,6.75,1997
171,NC,male,43,0.8,7.75,1998
171,NC,male,44,1.1,8.75,1999
171,NC,male,45.8,2.5,9.75,2000
171,NC,male,48.3,2.5,10.75,2001
171,NC,male,50.2,1.4,11.75,2002
171,NC,male,51.4,0.9,12.75,2003
171,NC,male,52.4,1.1,13.75,2004
171,NC,male,54.6,3.3,14.75,2005
171,NC,male,57.6,2.7,15.75,2006
172,NC,unknown,38.1,4.5,4.75,1997
172,NC,unknown,43.2,5.8,5.75,1998
172,NC,unknown,47.9,3.6,6.75,1999
173,NJ,unknown,38.2,2.7,5.75,1995
173,NJ,unknown,40.7,2.3,6.75,1996
173,NJ,unknown,43.1,2.5,7.75,1997
173,NJ,unknown,44.8,0.9,8.75,1998
173,NJ,unknown,45.5,0.5,9.75,1999
173,NJ,unknown,46.1,0.7,10.75,2000
173,NJ,unknown,48.5,4.2,11.75,2001
173,NJ,unknown,51.9,2.6,12.75,2002
173,NJ,unknown,54.4,2.2,13.75,2003
173,NJ,unknown,56.7,2.4,14.75,2004
174,FL,unknown,38.8,1.8,5.75,1993
174,FL,unknown,41.4,3.5,6.75,1994
174,FL,unknown,44.2,2.1,7.75,1995
174,FL,unknown,46.5,2.3,8.75,1996
174,FL,unknown,49.5,3.8,9.75,1997
175,VA,female,30.1,2.8,3.75,1996
